# Living + remnant stellar mass as function of the BC03 selected timesteps
#   computed for a set of metallicity
#  and according to Salpeter+55 IMF
# 1) TimeStep, 2) Z=0.0000, 3) Z=0.0001, 4) Z=0.0004, 5) Z=0.004, 6) Z=0.008, 7) Z=0.02, 8) Z=0.05
   1.80000000e+00   8.84994248e-01   8.70452405e-01   8.72774956e-01   8.76175729e-01   8.72714032e-01   8.68943512e-01   8.69783040e-01
   1.90000000e+00   8.84612232e-01   8.69907349e-01   8.71950079e-01   8.75359974e-01   8.71964002e-01   8.68167801e-01   8.68914479e-01
   2.00000000e+00   8.84232372e-01   8.69359910e-01   8.71270201e-01   8.74718014e-01   8.71203538e-01   8.67379964e-01   8.68074432e-01
   2.10000000e+00   8.83867711e-01   8.68828834e-01   8.70586402e-01   8.74071954e-01   8.70401281e-01   8.66588228e-01   8.67472714e-01
   2.20000000e+00   8.83569714e-01   8.68391188e-01   8.69898988e-01   8.73421947e-01   8.68825502e-01   8.65988626e-01   8.66862405e-01
   2.30000000e+00   8.83274667e-01   8.67954610e-01   8.69316145e-01   8.72763139e-01   8.67382428e-01   8.65381751e-01   8.66243314e-01
   2.40000000e+00   8.82982866e-01   8.67519351e-01   8.68923926e-01   8.71603902e-01   8.66853358e-01   8.64767495e-01   8.65615248e-01
   2.50000000e+00   8.82694624e-01   8.67085681e-01   8.68531723e-01   8.70434052e-01   8.66319020e-01   8.64145750e-01   8.65101177e-01
   2.60000000e+00   8.82269294e-01   8.66438746e-01   8.67943906e-01   8.69347457e-01   8.65508443e-01   8.62685575e-01   8.64364718e-01
   2.75000000e+00   8.81707005e-01   8.65569401e-01   8.66966278e-01   8.68505327e-01   8.64209139e-01   8.60010938e-01   8.63114915e-01
   3.00000000e+00   8.81263945e-01   8.64874459e-01   8.66153374e-01   8.67657242e-01   8.63557585e-01   8.58931714e-01   8.61276821e-01
   3.25000000e+00   8.80834533e-01   8.64190977e-01   8.65530174e-01   8.66803895e-01   8.62899707e-01   8.57831466e-01   8.58927187e-01
   3.50000000e+00   8.80420868e-01   8.63521226e-01   8.64910810e-01   8.66218943e-01   8.62235547e-01   8.56880447e-01   8.58133569e-01
   3.75000000e+00   8.80107756e-01   8.63005332e-01   8.64296319e-01   8.65680427e-01   8.61565162e-01   8.56164760e-01   8.57331337e-01
   4.00000000e+00   8.79860381e-01   8.62593912e-01   8.63689265e-01   8.65139051e-01   8.60934581e-01   8.55442041e-01   8.56520615e-01
   4.25000000e+00   8.79618953e-01   8.62188735e-01   8.63303963e-01   8.64594994e-01   8.60423786e-01   8.54712369e-01   8.55756760e-01
   4.50000000e+00   8.79384069e-01   8.61790539e-01   8.62920829e-01   8.64048461e-01   8.59909854e-01   8.53978105e-01   8.55217652e-01
   4.75000000e+00   8.79156379e-01   8.61400132e-01   8.62540195e-01   8.63515175e-01   8.59392864e-01   8.53586593e-01   8.54675573e-01
   5.00000000e+00   8.78936588e-01   8.61018393e-01   8.62162417e-01   8.63161952e-01   8.58872908e-01   8.53193389e-01   8.54130643e-01
   5.25000000e+00   8.78747137e-01   8.60684177e-01   8.61787883e-01   8.62807144e-01   8.58350093e-01   8.52798528e-01   8.53582993e-01
   5.50000000e+00   8.78617727e-01   8.60452360e-01   8.61417010e-01   8.62450792e-01   8.57827708e-01   8.52402049e-01   8.53032775e-01
   5.75000000e+00   8.78490511e-01   8.60223205e-01   8.61050250e-01   8.62092940e-01   8.57519500e-01   8.52003996e-01   8.52490538e-01
   6.00000000e+00   8.78365643e-01   8.59996929e-01   8.60798128e-01   8.61733640e-01   8.57210264e-01   8.51604417e-01   8.52195350e-01
   6.25000000e+00   8.78243289e-01   8.59773758e-01   8.60579285e-01   8.61372947e-01   8.56900025e-01   8.51203366e-01   8.51899433e-01
   6.50000000e+00   8.78123622e-01   8.59553936e-01   8.60361445e-01   8.61010921e-01   8.56588811e-01   8.50800900e-01   8.51602816e-01
   6.75000000e+00   8.78006829e-01   8.59337719e-01   8.60144702e-01   8.60647631e-01   8.56276654e-01   8.50425796e-01   8.51305529e-01
   7.00000000e+00   8.77893104e-01   8.59125382e-01   8.59929157e-01   8.60318606e-01   8.55963585e-01   8.50169333e-01   8.51007606e-01
   7.25000000e+00   8.77782657e-01   8.58917213e-01   8.59714914e-01   8.60107060e-01   8.55649641e-01   8.49912257e-01   8.50709080e-01
   7.50000000e+00   8.77675707e-01   8.58713522e-01   8.59502083e-01   8.59894763e-01   8.55334858e-01   8.49654585e-01   8.50409991e-01
   7.75000000e+00   8.77598928e-01   8.58565850e-01   8.59290782e-01   8.59681721e-01   8.55019278e-01   8.49396333e-01   8.50110377e-01
   8.00000000e+00   8.77541626e-01   8.58455317e-01   8.59081133e-01   8.59467941e-01   8.54702944e-01   8.49137521e-01   8.49810281e-01
   8.25000000e+00   8.77484909e-01   8.58345671e-01   8.58873265e-01   8.59253433e-01   8.54389173e-01   8.48878167e-01   8.49509748e-01
   8.50000000e+00   8.77428806e-01   8.58236955e-01   8.58667315e-01   8.59038204e-01   8.54198990e-01   8.48618292e-01   8.49208827e-01
   8.75000000e+00   8.77373340e-01   8.58129212e-01   8.58464675e-01   8.58822263e-01   8.54008393e-01   8.48357917e-01   8.48939080e-01
   9.00000000e+00   8.77318541e-01   8.58022487e-01   8.58348649e-01   8.58605622e-01   8.53817392e-01   8.48097067e-01   8.48774280e-01
   9.25000000e+00   8.77264437e-01   8.57916827e-01   8.58232950e-01   8.58388289e-01   8.53625994e-01   8.47835765e-01   8.48609254e-01
   9.50000000e+00   8.77211058e-01   8.57812281e-01   8.58117599e-01   8.58170277e-01   8.53434207e-01   8.47574037e-01   8.48444010e-01
   9.75000000e+00   8.77158433e-01   8.57708900e-01   8.58002614e-01   8.57951599e-01   8.53242043e-01   8.47311910e-01   8.48278556e-01
   1.00000000e+01   8.77106596e-01   8.57606734e-01   8.57888019e-01   8.57732267e-01   8.53049509e-01   8.47049413e-01   8.48112897e-01
   1.02500000e+01   8.77055578e-01   8.57505840e-01   8.57773833e-01   8.57512296e-01   8.52856616e-01   8.46853183e-01   8.47947042e-01
   1.05000000e+01   8.77005415e-01   8.57406272e-01   8.57660079e-01   8.57291700e-01   8.52663375e-01   8.46694153e-01   8.47780998e-01
   1.07500000e+01   8.76956141e-01   8.57308090e-01   8.57546780e-01   8.57085065e-01   8.52469797e-01   8.46534881e-01   8.47614775e-01
   1.10000000e+01   8.76907794e-01   8.57211355e-01   8.57433961e-01   8.56954406e-01   8.52275893e-01   8.46375373e-01   8.47448380e-01
   1.12500000e+01   8.76860412e-01   8.57116128e-01   8.57321645e-01   8.56823389e-01   8.52081677e-01   8.46215633e-01   8.47281822e-01
   1.15000000e+01   8.76814034e-01   8.57022476e-01   8.57209858e-01   8.56692016e-01   8.51887160e-01   8.46055668e-01   8.47115111e-01
   1.17500000e+01   8.76768702e-01   8.56930466e-01   8.57098627e-01   8.56560286e-01   8.51692356e-01   8.45895483e-01   8.46948255e-01
   1.20000000e+01   8.76728562e-01   8.56848567e-01   8.56987979e-01   8.56428201e-01   8.51497279e-01   8.45735085e-01   8.46781265e-01
   1.22500000e+01   8.76728562e-01   8.56848567e-01   8.56877941e-01   8.56295762e-01   8.51301945e-01   8.45574479e-01   8.46614151e-01
