# Living + remnant stellar mass as function of the BC03 selected timesteps
#   computed for a set of metallicity
#  and according to Kroupa+93 IMF
# 1) TimeStep, 2) Z=0.0000, 3) Z=0.0001, 4) Z=0.0004, 5) Z=0.004, 6) Z=0.008, 7) Z=0.02, 8) Z=0.05
   2.55000000e-01   9.26272537e-01   9.22263717e-01   9.25903942e-01   9.28404393e-01   9.29280598e-01   9.27398066e-01   9.24435825e-01
   2.86100000e-01   9.23557418e-01   9.19003629e-01   9.23363341e-01   9.26262918e-01   9.27057731e-01   9.25212419e-01   9.22545700e-01
   3.21000000e-01   9.21202971e-01   9.16054513e-01   9.20664118e-01   9.24106964e-01   9.24842551e-01   9.23247284e-01   9.20613908e-01
   3.60200000e-01   9.19082742e-01   9.13313687e-01   9.17876102e-01   9.21898193e-01   9.22493032e-01   9.21375475e-01   9.18601904e-01
   4.04200000e-01   9.17044290e-01   9.10613144e-01   9.15205781e-01   9.19601081e-01   9.19998129e-01   9.19515155e-01   9.16477514e-01
   4.53500000e-01   9.15030746e-01   9.07890444e-01   9.12576956e-01   9.17156328e-01   9.17340619e-01   9.17607532e-01   9.14262349e-01
   5.08800000e-01   9.13119036e-01   9.05255521e-01   9.09898940e-01   9.14661800e-01   9.14851909e-01   9.15607468e-01   9.12342774e-01
   5.70900000e-01   9.11301644e-01   9.02707498e-01   9.07190066e-01   9.12087421e-01   9.12786580e-01   9.13440464e-01   9.10562926e-01
   6.40500000e-01   9.09541584e-01   9.00211352e-01   9.04723689e-01   9.09377426e-01   9.10863474e-01   9.10915780e-01   9.08770211e-01
   7.18700000e-01   9.07981749e-01   8.97985653e-01   9.02329592e-01   9.06549581e-01   9.09014273e-01   9.07932626e-01   9.06943465e-01
   8.06400000e-01   9.06951624e-01   8.96509849e-01   8.99843238e-01   9.03916824e-01   9.07218744e-01   9.04382528e-01   9.05074702e-01
   9.04800000e-01   9.05772953e-01   8.94814801e-01   8.97218034e-01   9.01424139e-01   9.05216308e-01   9.00536809e-01   9.03082194e-01
   1.01520000e+00   9.02858835e-01   8.90611291e-01   8.94113742e-01   8.98852241e-01   9.02746486e-01   8.97288887e-01   9.00406300e-01
   1.13910000e+00   8.99981201e-01   8.86492105e-01   8.89212675e-01   8.93655423e-01   8.95777299e-01   8.94291489e-01   8.96512287e-01
   1.27810000e+00   8.98118765e-01   8.83867295e-01   8.86348985e-01   8.91498070e-01   8.92438712e-01   8.91359341e-01   8.92356999e-01
   1.43400000e+00   8.95245283e-01   8.79874986e-01   8.83689525e-01   8.89504912e-01   8.88698332e-01   8.88466515e-01   8.89242578e-01
   1.60900000e+00   8.94136338e-01   8.78330618e-01   8.82569656e-01   8.88633483e-01   8.87559669e-01   8.87430211e-01   8.88228558e-01
   1.68000000e+00   8.94012665e-01   8.78157641e-01   8.82237794e-01   8.88373217e-01   8.87233016e-01   8.87132567e-01   8.87936086e-01
   1.70000000e+00   8.93396299e-01   8.77292135e-01   8.80567673e-01   8.87064764e-01   8.85585456e-01   8.85629623e-01   8.86494130e-01
   1.80000000e+00   8.92779249e-01   8.76417976e-01   8.78860015e-01   8.85729647e-01   8.84256482e-01   8.84230709e-01   8.85220057e-01
   1.90000000e+00   8.92161998e-01   8.75535262e-01   8.77543225e-01   8.84461366e-01   8.83106380e-01   8.83066816e-01   8.83908859e-01
   2.00000000e+00   8.91545086e-01   8.74644121e-01   8.76450706e-01   8.83457326e-01   8.81933171e-01   8.81877537e-01   8.82632023e-01
   2.10000000e+00   8.90949837e-01   8.73775182e-01   8.75344981e-01   8.82441248e-01   8.80687607e-01   8.80675023e-01   8.81712313e-01
   2.20000000e+00   8.90461198e-01   8.73055842e-01   8.74226306e-01   8.81413185e-01   8.78216525e-01   8.79759369e-01   8.80774956e-01
   2.30000000e+00   8.89975361e-01   8.72335218e-01   8.73272080e-01   8.80365195e-01   8.75923671e-01   8.78828240e-01   8.79819448e-01
   2.40000000e+00   8.89492823e-01   8.71613692e-01   8.72627132e-01   8.78506850e-01   8.75076367e-01   8.77881285e-01   8.78845266e-01
   2.50000000e+00   8.89014122e-01   8.70891684e-01   8.71979783e-01   8.76611683e-01   8.74216620e-01   8.76918148e-01   8.78044120e-01
   2.60000000e+00   8.88304167e-01   8.69809099e-01   8.71005251e-01   8.74833550e-01   8.72905182e-01   8.74638865e-01   8.76890770e-01
   2.75000000e+00   8.87358795e-01   8.68343663e-01   8.69372948e-01   8.73445027e-01   8.70785087e-01   8.70395985e-01   8.74918351e-01
   3.00000000e+00   8.86607888e-01   8.67162713e-01   8.68003199e-01   8.72035403e-01   8.69713009e-01   8.68659752e-01   8.71979282e-01
   3.25000000e+00   8.85874583e-01   8.65992325e-01   8.66945571e-01   8.70605340e-01   8.68624175e-01   8.66873288e-01   8.68150069e-01
   3.50000000e+00   8.85162713e-01   8.64836471e-01   8.65887494e-01   8.69617757e-01   8.67518388e-01   8.65315462e-01   8.66841380e-01
   3.75000000e+00   8.84620008e-01   8.63939643e-01   8.64830665e-01   8.68703557e-01   8.66395478e-01   8.64135102e-01   8.65509295e-01
   4.00000000e+00   8.84188866e-01   8.63220433e-01   8.63779471e-01   8.67779514e-01   8.65332953e-01   8.62935743e-01   8.64153584e-01
   4.25000000e+00   8.83765898e-01   8.62508409e-01   8.63108298e-01   8.66845779e-01   8.64467865e-01   8.61717201e-01   8.62867344e-01
   4.50000000e+00   8.83352229e-01   8.61804923e-01   8.62437879e-01   8.65902548e-01   8.63593336e-01   8.60483127e-01   8.61954458e-01
   4.75000000e+00   8.82949094e-01   8.61111470e-01   8.61768780e-01   8.64977037e-01   8.62709377e-01   8.59821660e-01   8.61032086e-01
   5.00000000e+00   8.82557853e-01   8.60429698e-01   8.61101621e-01   8.64361217e-01   8.61816021e-01   8.59155022e-01   8.60100298e-01
   5.25000000e+00   8.82218414e-01   8.59829225e-01   8.60437080e-01   8.63740323e-01   8.60913324e-01   8.58483225e-01   8.59159191e-01
   5.50000000e+00   8.81985093e-01   8.59411267e-01   8.59775905e-01   8.63114375e-01   8.60006879e-01   8.57806286e-01   8.58208894e-01
   5.75000000e+00   8.81756084e-01   8.58998753e-01   8.59118913e-01   8.62483397e-01   8.59469870e-01   8.57124227e-01   8.57267632e-01
   6.00000000e+00   8.81531657e-01   8.58592061e-01   8.58664486e-01   8.61847426e-01   8.58929464e-01   8.56437082e-01   8.56753199e-01
   6.25000000e+00   8.81312096e-01   8.58191589e-01   8.58270009e-01   8.61206505e-01   8.58385677e-01   8.55744887e-01   8.56236059e-01
   6.50000000e+00   8.81097704e-01   8.57797761e-01   8.57877848e-01   8.60560688e-01   8.57838528e-01   8.55047692e-01   8.55716241e-01
   6.75000000e+00   8.80888798e-01   8.57411021e-01   8.57488172e-01   8.59910038e-01   8.57288043e-01   8.54395566e-01   8.55193776e-01
   7.00000000e+00   8.80685717e-01   8.57031843e-01   8.57101158e-01   8.59318268e-01   8.56734251e-01   8.53948440e-01   8.54668700e-01
   7.25000000e+00   8.80488814e-01   8.56660727e-01   8.56716994e-01   8.58936660e-01   8.56177183e-01   8.53499174e-01   8.54141053e-01
   7.50000000e+00   8.80298468e-01   8.56298203e-01   8.56335873e-01   8.58554081e-01   8.55616878e-01   8.53047780e-01   8.53610879e-01
   7.75000000e+00   8.80162027e-01   8.56035781e-01   8.55958003e-01   8.58170548e-01   8.55053380e-01   8.52594274e-01   8.53078226e-01
   8.00000000e+00   8.80060305e-01   8.55839564e-01   8.55583598e-01   8.57786079e-01   8.54486736e-01   8.52138673e-01   8.52543148e-01
   8.25000000e+00   8.79959720e-01   8.55645110e-01   8.55212886e-01   8.57400694e-01   8.53922862e-01   8.51680998e-01   8.52005703e-01
   8.50000000e+00   8.79860318e-01   8.55452492e-01   8.54846104e-01   8.57014412e-01   8.53579652e-01   8.51221268e-01   8.51465955e-01
   8.75000000e+00   8.79762144e-01   8.55261784e-01   8.54485721e-01   8.56627255e-01   8.53235982e-01   8.50759508e-01   8.50980565e-01
   9.00000000e+00   8.79665244e-01   8.55073065e-01   8.54279612e-01   8.56239247e-01   8.52891870e-01   8.50295743e-01   8.50683212e-01
   9.25000000e+00   8.79569667e-01   8.54886414e-01   8.54074252e-01   8.55850412e-01   8.52547332e-01   8.49830003e-01   8.50385663e-01
   9.50000000e+00   8.79475464e-01   8.54701914e-01   8.53869677e-01   8.55460775e-01   8.52202387e-01   8.49362317e-01   8.50087934e-01
   9.75000000e+00   8.79382687e-01   8.54519652e-01   8.53665922e-01   8.55070363e-01   8.51857055e-01   8.48892720e-01   8.49790037e-01
   1.00000000e+01   8.79291389e-01   8.54339716e-01   8.53463023e-01   8.54679205e-01   8.51511354e-01   8.48421247e-01   8.49491987e-01
   1.02500000e+01   8.79201627e-01   8.54162198e-01   8.53261018e-01   8.54287332e-01   8.51165307e-01   8.48067553e-01   8.49193800e-01
   1.05000000e+01   8.79113458e-01   8.53987195e-01   8.53059947e-01   8.53894775e-01   8.50818935e-01   8.47780664e-01   8.48895491e-01
   1.07500000e+01   8.79026942e-01   8.53814805e-01   8.52859850e-01   8.53527452e-01   8.50472260e-01   8.47493533e-01   8.48597077e-01
   1.10000000e+01   8.78942142e-01   8.53645130e-01   8.52660768e-01   8.53295374e-01   8.50125305e-01   8.47206170e-01   8.48298573e-01
   1.12500000e+01   8.78859120e-01   8.53478276e-01   8.52462743e-01   8.53062814e-01   8.49778096e-01   8.46918587e-01   8.47999998e-01
   1.15000000e+01   8.78777944e-01   8.53314354e-01   8.52265821e-01   8.52829774e-01   8.49430657e-01   8.46630794e-01   8.47701369e-01
   1.17500000e+01   8.78698682e-01   8.53153478e-01   8.52070046e-01   8.52596256e-01   8.49083015e-01   8.46342805e-01   8.47402704e-01
   1.20000000e+01   8.78628569e-01   8.53010425e-01   8.51875466e-01   8.52362264e-01   8.48735197e-01   8.46054630e-01   8.47104022e-01
   1.22500000e+01   8.78628569e-01   8.53010425e-01   8.51682129e-01   8.52127799e-01   8.48387233e-01   8.45766282e-01   8.46805343e-01
   1.25000000e+01   8.78628569e-01   8.53010425e-01   8.51490085e-01   8.51892866e-01   8.48039152e-01   8.45477775e-01   8.46506687e-01
   1.27500000e+01   8.78628569e-01   8.53010425e-01   8.51299386e-01   8.51657468e-01   8.47690984e-01   8.45189122e-01   8.46208075e-01
   1.30000000e+01   8.78628569e-01   8.53010425e-01   8.51110084e-01   8.51421607e-01   8.47490784e-01   8.44900336e-01   8.45909528e-01
   1.32500000e+01   8.78628569e-01   8.53010425e-01   8.50922236e-01   8.51185288e-01   8.47290430e-01   8.44611432e-01   8.45611069e-01
   1.35000000e+01   8.78628569e-01   8.53010425e-01   8.50735897e-01   8.50948514e-01   8.47089899e-01   8.44322424e-01   8.45312720e-01
   1.37500000e+01   8.78628569e-01   8.53010425e-01   8.50551126e-01   8.50711289e-01   8.46889192e-01   8.44033328e-01   8.45014506e-01
   1.40000000e+01   8.78628569e-01   8.53010425e-01   8.50433728e-01   8.50473617e-01   8.46688315e-01   8.43744159e-01   8.44721408e-01
   1.42500000e+01   8.78628569e-01   8.53010425e-01   8.50433728e-01   8.50235502e-01   8.46487271e-01   8.43454933e-01   8.44547166e-01
   1.45000000e+01   8.78628569e-01   8.53010425e-01   8.50433728e-01   8.49996949e-01   8.46286065e-01   8.43165667e-01   8.44372846e-01
   1.47500000e+01   8.78628569e-01   8.53010425e-01   8.50433728e-01   8.49757962e-01   8.46084700e-01   8.42876379e-01   8.44198451e-01
   1.50000000e+01   8.78628569e-01   8.53010425e-01   8.50433728e-01   8.49518546e-01   8.45883183e-01   8.42587085e-01   8.44023986e-01
